a,-0.190566,-0.875612,0.443833,-0.143968,0.929141,-0.340545,-0.207961,0.92179,-0.327192,-0.082317,0.945753,-0.314284,-0.069342,0.965555,-0.250788,0.230397,-0.908158,0.349522,-0.150384,0.935364,0.320124,-0.106236,0.946448,0.304876,0.06535,0.94517,0.319972,0.181078,0.907741,0.378441,0.61127,-0.768741,0.188113,0.025293,-0.210995,0.97716,0.193403,-0.195096,0.961526,0.222517,-0.235776,0.945989,0.343438,-0.321398,0.88247,-0.081292,0.992467,0.09166,0.234395,0.58462,-0.77671,-0.193902,-0.871489,0.450455,-0.133396,0.927087,-0.350308,-0.217118,0.916015,-0.337309,-0.091926,0.94127,-0.3249,-0.077892,0.962598,-0.259496,0.254796,-0.902698,0.34672,-0.138873,0.942623,0.303605,-0.113631,0.948563,0.295492,0.057846,0.949166,0.309415,0.174534,0.913192,0.368265,0.622855,-0.760246,0.184601,0.025687,-0.209202,0.977535,0.198561,-0.188358,0.961819,0.227382,-0.228401,0.946642,0.348404,-0.31322,0.883464,-0.089433,0.992519,0.083115,0.249406,0.523348,-0.814803,-0.182637,-0.881178,0.436084,-0.138211,0.925561,-0.352468,-0.20244,0.920185,-0.335079,-0.077771,0.942079,-0.326251,-0.065471,0.964039,-0.257571,0.20356,-0.912759,0.354168,-0.158129,0.937497,0.30999,-0.112203,0.946236,0.303393,0.057772,0.947284,0.315143,0.171471,0.910766,0.375635,0.579795,-0.7884,0.205582,0.008897,-0.22175,0.975063,0.17535,-0.195296,0.964941,0.203301,-0.231025,0.951471,0.325233,-0.318219,0.890483,-0.084932,0.993157,0.080155,0.243868,0.577069,-0.779435,-0.180136,-0.881191,0.437096,-0.133603,0.930865,-0.340061,-0.209715,0.919026,-0.333782,-0.085199,0.941581,-0.325832,-0.073291,0.963693,-0.256756,0.201167,-0.911947,0.357609,-0.152718,0.932186,0.328186,-0.119599,0.944843,0.304907,0.050384,0.947202,0.316655,0.163944,0.911755,0.376596,0.572414,-0.79175,0.213247,0.009684,-0.241427,0.970371,0.176943,-0.195143,0.964682,0.204899,-0.230507,0.951253,0.327563,-0.316399,0.890277,-0.093046,0.992466,0.079707,0.251554,0.568169,-0.78352,-0.172412,-0.882591,0.437386,-0.125351,0.928976,-0.348268,-0.213916,0.917602,-0.335032,-0.089669,0.940555,-0.327591,-0.077618,0.962893,-0.258481,0.204957,-0.910235,0.359811,-0.147978,0.939938,0.307603,-0.125658,0.944069,0.304867,0.04421,0.947485,0.316729,0.158099,0.913007,0.376061,0.567317,-0.793317,0.220909,0.00405,-0.23929,0.97094,0.175094,-0.192968,0.965456,0.203291,-0.228413,0.952103,0.326512,-0.313353,0.89174,-0.098976,0.992009,0.078239,0.266335,0.571152,-0.776435,-0.199968,-0.87692,0.437064,-0.176158,0.925702,-0.334731,-0.227771,0.91911,-0.321493,-0.103817,0.942327,-0.318186,-0.088875,0.964868,-0.247246,0.266431,-0.907361,0.325131,-0.178716,0.927269,0.328989,-0.121808,0.940656,0.316748,0.048074,0.945117,0.323177,0.164461,0.910375,0.379697,0.626084,-0.762088,0.165045,0.042358,-0.238398,0.970243,0.202459,-0.198187,0.959027,0.230904,-0.231884,0.944941,0.353221,-0.314693,0.881024,-0.10175,0.990751,0.08977,0.279067,0.572784,-0.77074,-0.236866,-0.87061,0.431199,-0.145776,0.930322,-0.336527,-0.2036,0.920492,-0.333529,-0.079817,0.942099,-0.325697,-0.067271,0.965343,-0.252164,0.248648,-0.908518,0.335813,-0.174951,0.92884,0.326571,-0.123648,0.942933,0.309175,0.045709,0.945753,0.321655,0.159542,0.909046,0.384943,0.615229,-0.765252,0.189427,-0.002596,-0.234722,0.972059,0.160355,-0.196339,0.967335,0.189274,-0.229499,0.954728,0.313319,-0.314954,0.895899,-0.093614,0.992104,0.083468,0.278395,0.581067,-0.76476,-0.212628,-0.878277,0.428275,-0.12626,0.933787,-0.334815,-0.19302,0.922455,-0.334395,-0.068992,0.942797,-0.32615,-0.056898,0.96561,-0.253694,0.220764,-0.91293,0.343251,-0.15768,0.931335,0.328257,-0.114847,0.944281,0.308454,0.054399,0.945546,0.32091,0.167342,0.907977,0.384155,0.579585,-0.788276,0.206645,-0.009578,-0.242372,0.970136,0.155317,-0.197705,0.967879,0.183887,-0.230942,0.955432,0.307337,-0.317097,0.897214,-0.083616,0.993066,0.082633,0.255266,0.603247,-0.755601,-0.20388,-0.882097,0.424662,-0.10771,0.935418,-0.336738,-0.194421,0.922514,-0.333421,-0.070578,0.942989,-0.325254,-0.05969,0.965416,-0.25379,0.209908,-0.913744,0.347866,-0.146301,0.937843,0.314716,-0.121769,0.942137,0.31233,0.047445,0.943994,0.326534,0.159087,0.908424,0.386597,0.562685,-0.79676,0.220359,-0.023113,-0.247778,0.968541,0.147463,-0.199198,0.968801,0.176061,-0.233768,0.956219,0.300545,-0.316871,0.899592,-0.089349,0.992544,0.0829,0.276084,0.593475,-0.756019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,-0.364511,-0.803608,0.470474,-0.094155,-0.950761,0.295278,-0.035221,-0.949232,0.3126,0.017337,-0.947554,0.319125,0.068252,-0.942693,0.326607,-0.063776,-0.905208,0.420155,-0.085306,-0.96526,0.246974,-0.035269,-0.95611,0.290876,0.016672,-0.950259,0.311015,0.058744,-0.956468,0.285865,0.529586,-0.825087,0.196901,-0.076971,-0.97636,0.201984,-0.035298,-0.962405,0.269314,0.012457,-0.965678,0.259442,0.03743,-0.980226,0.194309,-0.033614,0.974996,-0.219665,0.230328,0.431867,-0.872032,-0.329264,-0.825825,0.45782,-0.090516,-0.951355,0.294501,-0.028486,-0.94854,0.315372,0.026483,-0.942199,0.334007,0.077857,-0.939562,0.333408,-0.033677,-0.91341,0.405644,-0.080475,-0.966577,0.243419,-0.028199,-0.956951,0.288874,0.025089,-0.949189,0.313703,0.067725,-0.95547,0.287212,0.545808,-0.816735,0.187183,-0.072048,-0.976955,0.200916,-0.027972,-0.962729,0.269016,0.021436,-0.965204,0.260616,0.047527,-0.979597,0.19527,-0.041544,0.974933,-0.218584,0.224873,0.442141,-0.868299,-0.400716,-0.789094,0.465572,-0.089655,-0.952409,0.291341,-0.013386,-0.958245,0.285636,0.048504,-0.947972,0.314637,0.090643,-0.942441,0.321854,-0.060289,-0.908415,0.413701,-0.078162,-0.969703,0.231447,-0.013302,-0.962026,0.272632,0.046734,-0.955747,0.290456,0.079839,-0.958521,0.27361,0.549956,-0.814085,0.186587,-0.068543,-0.980936,0.181843,-0.013182,-0.966924,0.254725,0.043629,-0.967635,0.248554,0.060164,-0.980649,0.186299,-0.058919,0.975878,-0.210218,0.236484,0.474916,-0.847661,-0.430811,-0.76583,0.477395,-0.092803,-0.951553,0.293146,-0.024199,-0.954468,0.297329,0.043462,-0.949031,0.312171,0.078117,-0.941269,0.328496,-0.103746,-0.88426,0.455324,-0.080935,-0.967302,0.240366,-0.02377,-0.957832,0.286345,0.043376,-0.949739,0.310024,0.07192,-0.952528,0.295834,0.512424,-0.814713,0.271411,-0.07066,-0.978261,0.194966,-0.02295,-0.963852,0.265448,0.041791,-0.961627,0.271159,0.055454,-0.976228,0.209531,-0.052659,0.976627,-0.208391,0.224129,0.452382,-0.863201,-0.391802,-0.794412,0.464113,-0.089556,-0.948262,0.304596,-0.019648,-0.950958,0.308695,0.040822,-0.945558,0.322885,0.087521,-0.939241,0.331912,-0.071022,-0.904086,0.421408,-0.078117,-0.964987,0.250395,-0.019255,-0.955916,0.29301,0.040117,-0.949916,0.30992,0.078642,-0.954256,0.288463,0.543608,-0.813618,0.206194,-0.067782,-0.977087,0.20176,-0.018716,-0.962208,0.271672,0.037708,-0.963174,0.266223,0.060702,-0.97765,0.201284,-0.052874,0.974266,-0.219113,0.242405,0.457454,-0.855556,-0.360921,-0.826999,0.431055,-0.102215,-0.950988,0.291847,-0.023193,-0.955749,0.293269,0.040028,-0.945651,0.322711,0.084392,-0.943158,0.321452,-0.04253,-0.922536,0.383559,-0.088178,-0.968571,0.232584,-0.022593,-0.959401,0.281141,0.03927,-0.953979,0.297291,0.074964,-0.960302,0.268702,0.562391,-0.808344,0.174059,-0.077076,-0.979503,0.186102,-0.021662,-0.964719,0.26239,0.038066,-0.965303,0.258344,0.061992,-0.978469,0.196862,-0.05235,0.975622,-0.213123,0.230954,0.450795,-0.862232,-0.419054,-0.781289,0.462581,-0.091312,-0.948906,0.302059,-0.011975,-0.958221,0.285777,0.051261,-0.947385,0.315966,0.085756,-0.944194,0.318031,-0.062207,-0.905753,0.419217,-0.080829,-0.964372,0.251899,-0.011814,-0.960191,0.279094,0.049762,-0.956139,0.288655,0.075998,-0.959729,0.270451,0.542243,-0.813262,0.211133,-0.068077,-0.979152,0.191383,-0.011549,-0.963324,0.268091,0.049068,-0.95985,0.276187,0.06407,-0.975029,0.212633,-0.060076,0.977069,-0.204274,0.252158,0.484259,-0.8378,-0.408141,-0.786874,0.462872,-0.097655,-0.950918,0.293628,-0.019306,-0.960365,0.278076,0.040766,-0.949826,0.31011,0.073139,-0.948552,0.308059,-0.069703,-0.903873,0.422084,-0.087909,-0.965401,0.245503,-0.019153,-0.962722,0.269813,0.03886,-0.959667,0.278442,0.062881,-0.963736,0.259343,0.526332,-0.820942,0.221424,-0.074921,-0.98042,0.18211,-0.018945,-0.965785,0.258652,0.038291,-0.962356,0.269082,0.053691,-0.974962,0.215793,-0.051248,0.979732,-0.193646,0.234792,0.528713,-0.815681,-0.409928,-0.776807,0.478047,-0.082008,-0.948221,0.306841,-0.014594,-0.954318,0.298435,0.038928,-0.950102,0.309501,0.086046,-0.936506,0.339931,-0.077881,-0.894964,0.439289,-0.074033,-0.961553,0.264454,-0.014589,-0.954634,0.297426,0.038183,-0.953384,0.299335,0.077308,-0.950535,0.300844,0.518027,-0.82193,0.23681,-0.060562,-0.979242,0.193436,-0.014422,-0.964153,0.264956,0.036155,-0.961679,0.271784,0.057991,-0.974953,0.214716,-0.050596,0.979282,-0.19608,0.229045,0.518864,-0.823601,-0.384813,-0.802777,0.455487,-0.086261,-0.945772,0.313169,-0.011851,-0.950558,0.31032,0.043392,-0.943283,0.329141,0.087532,-0.934604,0.34475,-0.054421,-0.909493,0.412142,-0.075975,-0.960983,0.26597,-0.011546,-0.953559,0.300985,0.042513,-0.949826,0.309875,0.077653,-0.95258,0.294212,0.544093,-0.813077,0.207046,-0.06119,-0.97819,0.198496,-0.010574,-0.962468,0.27119,0.041032,-0.959709,0.277983,0.063863,-0.972459,0.224155,-0.056376,0.976203,-0.209402,0.227561,0.502368,-0.834172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,-0.479962,-0.564214,0.671788,0.195766,-0.868257,0.455858,-0.130759,0.931655,-0.339001,0.013231,0.946379,-0.322787,0.178419,0.934813,-0.307068,-0.149601,-0.792139,0.591722,0.168782,-0.924948,0.340564,0.142978,0.952668,0.268291,0.31802,0.902686,0.289863,0.5221,0.818543,0.239581,0.240547,-0.888783,0.390132,0.112748,-0.986613,0.117824,0.399213,-0.189356,0.897092,0.406424,-0.236394,0.882575,0.472717,-0.293187,0.831012,-0.023646,0.999066,-0.036153,0.357516,0.501545,-0.787804,-0.397044,-0.646799,0.651159,0.19778,-0.892209,0.406014,-0.210219,0.912012,-0.352196,-0.047534,0.937732,-0.344091,0.125525,0.94113,-0.313875,-0.09163,-0.823973,0.559171,0.181677,-0.92536,0.332721,0.062882,0.964318,0.25717,0.261975,0.926554,0.269939,0.481297,0.843048,0.240051,0.273041,-0.891317,0.361942,0.130679,-0.984366,0.118094,0.41472,-0.156199,0.896442,0.417864,-0.215711,0.88253,0.481049,-0.285643,0.828855,-0.039366,0.998803,-0.029036,0.34292,0.495723,-0.797912,-0.292814,-0.738019,0.607937,0.162378,-0.937886,0.306599,-0.253558,0.899624,-0.355506,-0.117697,0.909412,-0.398895,0.044792,0.939329,-0.340081,-0.009222,-0.866388,0.499287,0.159935,-0.941898,0.295379,0.01472,0.965906,0.258476,0.198194,0.954457,0.223006,0.421078,0.879079,0.223414,0.309081,-0.89796,0.313267,0.116552,-0.987569,0.105465,0.417692,-0.161094,0.894194,0.428803,-0.173591,0.886563,0.493709,-0.276792,0.824401,-0.048386,0.998724,-0.014467,0.339459,0.496069,-0.799176,-0.220628,-0.791182,0.570398,0.162749,-0.940953,0.296849,-0.264591,0.898101,-0.351292,-0.1346,0.903861,-0.406102,0.007414,0.941576,-0.336718,0.051871,-0.889689,0.45361,0.157856,-0.94886,0.273399,0.000692,0.962931,0.269746,0.180743,0.957787,0.223552,0.388571,0.892157,0.230365,0.334177,-0.899299,0.282112,0.120082,-0.987578,0.101339,0.414107,-0.166697,0.894834,0.426412,-0.172899,0.887851,0.499131,-0.277188,0.820996,-0.057379,0.998352,0.000427,0.335734,0.499875,-0.798378,-0.270966,-0.740949,0.614469,0.190864,-0.924001,0.331351,-0.279615,0.884527,-0.3734,-0.144255,0.899326,-0.412799,0.0126,0.935477,-0.353161,0.024893,-0.864444,0.502112,0.187852,-0.929691,0.316839,-0.013109,0.970422,0.241057,0.170981,0.963055,0.208065,0.392233,0.89559,0.209932,0.338454,-0.885822,0.31744,0.143109,-0.982934,0.115589,0.421362,-0.129863,0.897547,0.434895,-0.14471,0.888777,0.505472,-0.247036,0.826723,-0.07218,0.997113,-0.023593,0.327458,0.490996,-0.807276,-0.246091,-0.771049,0.587301,0.17521,-0.935849,0.305758,-0.281461,0.888478,-0.362474,-0.140668,0.907245,-0.396383,0.005145,0.939883,-0.341457,0.04318,-0.879884,0.473222,0.172055,-0.941553,0.289612,-0.022396,0.965485,0.259494,0.164439,0.959925,0.226946,0.380764,0.895794,0.229286,0.346028,-0.890581,0.295179,0.133561,-0.985495,0.104697,0.410643,-0.142685,0.900563,0.423252,-0.159324,0.891893,0.495979,-0.259899,0.828527,-0.071341,0.99741,-0.009159,0.326608,0.496341,-0.804346,-0.251792,-0.779095,0.574118,0.170749,-0.937416,0.303472,-0.266388,0.893207,-0.362241,-0.12505,0.916633,-0.379666,0.014124,0.943794,-0.330232,0.033753,-0.882879,0.468385,0.165973,-0.946774,0.275813,-0.021916,0.964264,0.264034,0.163024,0.956112,0.243462,0.376614,0.892962,0.246538,0.340847,-0.891678,0.297882,0.130043,-0.987991,0.083447,0.388645,-0.148635,0.90932,0.403626,-0.168596,0.899256,0.479912,-0.263556,0.836793,-0.074733,0.997203,0.001058,0.327117,0.489088,-0.808572,-0.269607,-0.764166,0.585971,0.16982,-0.933403,0.316101,-0.263205,0.889474,-0.373576,-0.127067,0.913013,-0.387635,0.011303,0.940157,-0.340554,0.018894,-0.875855,0.482205,0.164243,-0.944567,0.284284,-0.019028,0.968234,0.249322,0.160671,0.959639,0.230818,0.374883,0.8968,0.234976,0.334474,-0.890582,0.308206,0.127106,-0.987951,0.088306,0.388553,-0.135865,0.911355,0.405927,-0.158711,0.900019,0.482674,-0.253008,0.838459,-0.070967,0.997446,-0.008022,0.328592,0.479865,-0.813484,-0.287083,-0.742342,0.605403,0.189153,-0.90931,0.370642,-0.253807,0.88983,-0.379188,-0.111981,0.91807,-0.380274,0.041482,0.936062,-0.349382,0.013817,-0.865603,0.500541,0.178599,-0.933204,0.311821,-0.004211,0.970871,0.239564,0.177157,0.957139,0.229128,0.403824,0.88744,0.222207,0.337816,-0.884811,0.320919,0.137638,-0.984957,0.104474,0.393808,-0.129939,0.909962,0.411229,-0.151864,0.898793,0.482419,-0.245765,0.840757,-0.076043,0.996947,-0.017714,0.331815,0.488054,-0.807281,-0.215815,-0.767529,0.603592,0.189712,-0.927389,0.322426,-0.287084,0.886571,-0.362733,-0.144984,0.907916,-0.393279,-0.001367,0.935025,-0.354579,0.068982,-0.87336,0.482165,0.183363,-0.937918,0.294429,-0.009326,0.968328,0.249508,0.173624,0.961893,0.211225,0.389649,0.898188,0.203551,0.361122,-0.883541,0.298239,0.13963,-0.983778,0.112622,0.436607,-0.132094,0.889902,0.449642,-0.145703,0.881245,0.521846,-0.242572,0.817824,-0.079938,0.996607,-0.01961,0.318974,0.498422,-0.806121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f,-0.426161,-0.341328,0.837784,-0.135135,0.902711,-0.408474,0.268026,-0.663147,0.698855,0.098221,-0.803759,0.586792,-0.029142,-0.808103,0.58832,0.140567,-0.608771,0.780794,0.092163,0.962142,0.256494,0.21183,-0.761558,0.612502,0.010043,-0.88535,0.464816,-0.134147,-0.865699,0.482256,0.55161,-0.652613,0.519444,0.322335,-0.056047,0.944965,0.148938,-0.847365,0.509695,-0.067391,-0.935492,0.346862,-0.253122,-0.905022,0.341855,-0.050631,0.958752,-0.279698,0.319593,0.591679,-0.740119,-0.336863,-0.388648,0.857599,-0.122054,0.986173,-0.112098,0.335267,-0.581341,0.741376,0.133597,-0.800589,0.584131,-0.000327,-0.811935,0.583748,0.225003,-0.625969,0.746684,0.124533,0.878563,0.461107,0.261717,-0.723064,0.639283,0.036753,-0.887618,0.459111,-0.113029,-0.871548,0.477105,0.565491,-0.652403,0.504568,0.386901,-0.277435,0.879396,0.143153,-0.877337,0.458025,-0.054381,-0.942612,0.329432,-0.243869,-0.911198,0.332034,-0.058524,0.961785,-0.267478,0.322301,0.613883,-0.720604,-0.291325,-0.413212,0.862778,-0.168989,0.966148,-0.194936,0.347738,-0.569978,0.744449,0.148199,-0.797399,0.584972,0.012264,-0.805314,0.592721,0.252373,-0.626949,0.73705,0.124367,0.87114,0.475023,0.27641,-0.711661,0.64586,0.050719,-0.886447,0.460043,-0.100269,-0.866898,0.488296,0.56439,-0.647883,0.511578,0.395134,-0.313218,0.863576,0.150801,-0.87774,0.454787,-0.04407,-0.944218,0.326359,-0.235399,-0.910143,0.340921,-0.065087,0.961543,-0.266829,0.324707,0.613992,-0.71943,-0.364452,-0.366907,0.855893,-0.178497,0.935632,-0.30452,0.348845,-0.542386,0.76428,0.136231,-0.800945,0.583033,0.002638,-0.806383,0.591387,0.212857,-0.620622,0.754666,0.118346,0.902606,0.41388,0.269748,-0.702503,0.658578,0.037669,-0.888931,0.456489,-0.113443,-0.868299,0.482896,0.552714,-0.652452,0.518472,0.381235,-0.219979,0.897925,0.134116,-0.880689,0.454312,-0.056728,-0.944792,0.322724,-0.249785,-0.909443,0.332447,-0.055731,0.961285,-0.26986,0.319257,0.598347,-0.734885,-0.32286,-0.393294,0.860861,-0.191718,0.945456,-0.263359,0.333553,-0.580776,0.742591,0.15195,-0.789011,0.595292,0.014744,-0.795694,0.60552,0.229899,-0.622233,0.748313,0.108811,0.893632,0.435411,0.258665,-0.723557,0.639968,0.054965,-0.879771,0.47221,-0.098231,-0.859123,0.502253,0.562508,-0.648676,0.512645,0.392229,-0.325065,0.860517,0.159726,-0.856244,0.491258,-0.038602,-0.939164,0.341293,-0.233652,-0.904769,0.356089,-0.064081,0.961105,-0.268646,0.316505,0.590936,-0.742037,-0.378749,-0.364095,0.850872,-0.138542,0.911086,-0.388237,0.304177,-0.609515,0.732098,0.12521,-0.794032,0.594841,-0.001279,-0.803952,0.594693,0.179532,-0.612592,0.769739,0.094592,0.961805,0.256872,0.253109,-0.707956,0.659344,0.032294,-0.881137,0.471756,-0.111229,-0.865416,0.488553,0.567419,-0.647907,0.508184,0.339298,-0.047011,0.939503,0.164407,-0.836689,0.522418,-0.051909,-0.935768,0.348774,-0.236511,-0.907579,0.346934,-0.060076,0.959071,-0.276718,0.315083,0.61445,-0.723308,-0.413952,-0.332293,0.847482,-0.138853,0.913033,-0.383523,0.342107,-0.502649,0.793919,0.119411,-0.787148,0.605094,-0.007198,-0.798844,0.601496,0.161265,-0.600688,0.78305,0.094205,0.96146,0.258304,0.273113,-0.656609,0.703046,0.025372,-0.8761,0.481462,-0.120568,-0.862198,0.492015,0.558666,-0.644284,0.522294,0.340464,-0.068167,0.937783,0.152064,-0.8404,0.520197,-0.061036,-0.932733,0.355364,-0.248509,-0.904641,0.346219,-0.052844,0.956722,-0.286164,0.317924,0.618019,-0.719011,-0.376097,-0.354585,0.856049,-0.139397,0.915248,-0.378007,0.334488,-0.523131,0.78387,0.123073,-0.781996,0.611011,-0.002392,-0.793238,0.608907,0.18518,-0.601413,0.777181,0.09153,0.961311,0.259814,0.266693,-0.67052,0.692299,0.029905,-0.872088,0.488434,-0.114499,-0.857813,0.501046,0.567326,-0.638094,0.520555,0.339934,-0.069489,0.937878,0.149286,-0.84565,0.512435,-0.056224,-0.930249,0.362595,-0.242595,-0.902658,0.355466,-0.058859,0.955011,-0.29067,0.324208,0.639326,-0.697246,-0.374063,-0.354351,0.857037,-0.141285,0.912737,-0.38334,0.320207,-0.552224,0.76975,0.116061,-0.782507,0.611729,-0.012911,-0.79354,0.608381,0.186384,-0.600009,0.777978,0.089888,0.961533,0.259565,0.251361,-0.694501,0.674156,0.022964,-0.872338,0.488363,-0.123719,-0.856819,0.500555,0.566011,-0.636891,0.523451,0.33801,-0.069138,0.938599,0.138303,-0.856142,0.497889,-0.061504,-0.929399,0.363917,-0.248991,-0.90046,0.356616,-0.057038,0.953802,-0.294972,0.323119,0.636604,-0.700236,-0.409407,-0.329516,0.850767,-0.134289,0.914863,-0.380778,0.345401,-0.479183,0.806897,0.117525,-0.777931,0.617261,-0.01455,-0.792386,0.609847,0.167759,-0.593485,0.787168,0.096357,0.959339,0.2653,0.271861,-0.649041,0.710519,0.023319,-0.869722,0.49299,-0.128608,-0.857205,0.498658,0.557557,-0.636346,0.533098,0.335088,-0.073515,0.939314,0.144837,-0.843831,0.516693,-0.065724,-0.929942,0.361783,-0.257243,-0.900818,0.349788,-0.050565,0.953688,-0.296517,0.320416,0.63917,-0.699139,-0.379371,-0.346425,0.857944,-0.134438,0.915262,-0.379766,0.353019,-0.462816,0.813129,0.128346,-0.77447,0.619454,0.002521,-0.786787,0.61722,0.183941,-0.594947,0.782434,0.097824,0.959432,0.264427,0.284709,-0.625867,0.726108,0.034961,-0.866745,0.497525,-0.110389,-0.853369,0.509485,0.564265,-0.633852,0.528995,0.338113,-0.066672,0.938741,0.159894,-0.82635,0.539981,-0.05408,-0.928254,0.367995,-0.241876,-0.900827,0.360565,-0.058855,0.952959,-0.29733,0.322983,0.653341,-0.68471,-0.35883,-0.359864,0.861243,-0.13407,0.917995,-0.373243,0.324701,-0.544975,0.773028,0.12571,-0.780525,0.612354,-0.006822,-0.792446,0.609903,0.19133,-0.599698,0.777017,0.104011,0.955595,0.275716,0.268599,-0.663143,0.698639,0.032073,-0.870574,0.49099,-0.11664,-0.854935,0.505452,0.566107,-0.63717,0.523008,0.343208,-0.071219,0.936555,0.161053,-0.827036,0.538585,-0.053978,-0.928602,0.36713,-0.243524,-0.899375,0.363072,-0.057736,0.954427,-0.292806,0.321884,0.624734,-0.711406,-0.37099,-0.342482,0.863176,-0.137958,0.913725,-0.382196,0.343345,-0.488397,0.802236,0.122482,-0.770807,0.625183,-0.011607,-0.786836,0.617053,0.190364,-0.586213,0.787474,0.095116,0.960178,0.262702,0.272218,-0.650366,0.70917,0.030294,-0.862596,0.504985,-0.121445,-0.850912,0.511077,0.566665,-0.625494,0.536327,0.339115,-0.066756,0.938373,0.151601,-0.836411,0.526719,-0.055314,-0.92313,0.380488,-0.246351,-0.896389,0.368507,-0.057011,0.949693,-0.30795,0.327366,0.644046,-0.691402
